'Time','ECG1'
'[09:26:16.719]',-0.065
'[09:26:16.727]',-0.065
'[09:26:16.734]',-0.055
'[09:26:16.742]',-0.055
'[09:26:16.750]',-0.075
'[09:26:16.758]',-0.065
'[09:26:16.766]',-0.055
'[09:26:16.773]',-0.045
'[09:26:16.781]',-0.015
'[09:26:16.789]',0.015
'[09:26:16.797]',0.005
'[09:26:16.805]',0.015
'[09:26:16.813]',0.025
'[09:26:16.820]',0.005
'[09:26:16.828]',0.015
'[09:26:16.836]',0.035
'[09:26:16.844]',0.005
'[09:26:16.852]',0.025
'[09:26:16.859]',0.005
'[09:26:16.867]',-0.015
'[09:26:16.875]',0.005
'[09:26:16.883]',-0.005
'[09:26:16.891]',-0.045
'[09:26:16.898]',-0.055
'[09:26:16.906]',-0.055
'[09:26:16.914]',-0.055
'[09:26:16.922]',-0.075
'[09:26:16.930]',-0.045
'[09:26:16.938]',-0.025
'[09:26:16.945]',-0.045
'[09:26:16.953]',-0.025
'[09:26:16.961]',0.015
'[09:26:16.969]',0.075
'[09:26:16.977]',0.035
'[09:26:16.984]',-0.025
'[09:26:16.992]',0.005
'[09:26:17.000]',-0.065
'[09:26:17.008]',-0.135
'[09:26:17.016]',-0.105
'[09:26:17.023]',-0.165
'[09:26:17.031]',-0.205
'[09:26:17.039]',-0.155
'[09:26:17.047]',-0.155
'[09:26:17.055]',-0.225
'[09:26:17.063]',0.015
'[09:26:17.070]',0.785
'[09:26:17.078]',1645
'[09:26:17.086]',2495
'[09:26:17.094]',1745
'[09:26:17.102]',-0.075
'[09:26:17.109]',-0.965
'[09:26:17.117]',-0.815
'[09:26:17.125]',-0.625
'[09:26:17.133]',-0.485
'[09:26:17.141]',-0.375
'[09:26:17.148]',-0.275
'[09:26:17.156]',-0.335
'[09:26:17.164]',-0.355
'[09:26:17.172]',-0.325
'[09:26:17.180]',-0.305
'[09:26:17.188]',-0.285
'[09:26:17.195]',-0.235
'[09:26:17.203]',-0.255
'[09:26:17.211]',-0.215
'[09:26:17.219]',-0.215
'[09:26:17.227]',-0.205
'[09:26:17.234]',-0.195
'[09:26:17.242]',-0.185
'[09:26:17.250]',-0.145
'[09:26:17.258]',-0.135
'[09:26:17.266]',-0.115
'[09:26:17.273]',-0.065
'[09:26:17.281]',-0.055
'[09:26:17.289]',-0.035
'[09:26:17.297]',-0.025
'[09:26:17.305]',-0.015
'[09:26:17.313]',0.035
'[09:26:17.320]',0.005
'[09:26:17.328]',-0.005
'[09:26:17.336]',-0.025
'[09:26:17.344]',-0.025
'[09:26:17.352]',-0.015
'[09:26:17.359]',-0.045
'[09:26:17.367]',-0.015
'[09:26:17.375]',0.005
'[09:26:17.383]',0.065
'[09:26:17.391]',0.035
'[09:26:17.398]',0.115
'[09:26:17.406]',0.115
'[09:26:17.414]',-0.185
'[09:26:17.422]',-0.165
'[09:26:17.430]',-0.045
'[09:26:17.438]',-0.025
'[09:26:17.445]',0.075
'[09:26:17.453]',0.205
'[09:26:17.461]',-0.065
'[09:26:17.469]',-0.005
'[09:26:17.477]',-0.145
'[09:26:17.484]',-0.155
'[09:26:17.492]',-0.165
'[09:26:17.500]',-0.075
'[09:26:17.508]',-0.095
'[09:26:17.516]',-0.085
'[09:26:17.523]',-0.055
'[09:26:17.531]',0.005
'[09:26:17.539]',-0.015
'[09:26:17.547]',0.095
'[09:26:17.555]',0.005
'[09:26:17.563]',-0.005
'[09:26:17.570]',-0.135
'[09:26:17.578]',-0.025
'[09:26:17.586]',-0.065
'[09:26:17.594]',-0.065
'[09:26:17.602]',0.065
'[09:26:17.609]',0.185
'[09:26:17.617]',0.075
'[09:26:17.625]',0.175
'[09:26:17.633]',0.155
'[09:26:17.641]',0.185
'[09:26:17.648]',0.085
'[09:26:17.656]',-0.155
'[09:26:17.664]',-0.005
'[09:26:17.672]',0.035
'[09:26:17.680]',0.005
'[09:26:17.688]',-0.025
'[09:26:17.695]',-0.105
'[09:26:17.703]',-0.125
'[09:26:17.711]',0.005
'[09:26:17.719]',-0.125
'[09:26:17.727]',0.095
'[09:26:17.734]',0.795
'[09:26:17.742]',1515
'[09:26:17.750]',2635
'[09:26:17.758]',1665
'[09:26:17.766]',-0.245
'[09:26:17.773]',-1015
'[09:26:17.781]',-0.785
'[09:26:17.789]',-0.475
'[09:26:17.797]',-0.325
'[09:26:17.805]',-0.215
'[09:26:17.813]',-0.175
'[09:26:17.820]',-0.175
'[09:26:17.828]',-0.195
'[09:26:17.836]',-0.105
'[09:26:17.844]',-0.045
'[09:26:17.852]',0.035
'[09:26:17.859]',-0.215
'[09:26:17.867]',-0.265
'[09:26:17.875]',-0.125
'[09:26:17.883]',-0.185
'[09:26:17.891]',-0.145
'[09:26:17.898]',-0.095
'[09:26:17.906]',0.005
'[09:26:17.914]',0.045
'[09:26:17.922]',-0.125
'[09:26:17.930]',-0.015
'[09:26:17.938]',-0.075
'[09:26:17.945]',-0.085
'[09:26:17.953]',-0.035
'[09:26:17.961]',0.065
'[09:26:17.969]',0.085
'[09:26:17.977]',0.145
'[09:26:17.984]',0.145
'[09:26:17.992]',0.145
'[09:26:18.000]',0.175
'[09:26:18.008]',0.125
'[09:26:18.016]',0.155
'[09:26:18.023]',0.205
'[09:26:18.031]',0.155
'[09:26:18.039]',0.175
'[09:26:18.047]',0.075
'[09:26:18.055]',0.065
'[09:26:18.063]',0.095
'[09:26:18.070]',0.035
'[09:26:18.078]',0.075
'[09:26:18.086]',0.125
'[09:26:18.094]',0.125
'[09:26:18.102]',0.155
'[09:26:18.109]',0.025
'[09:26:18.117]',-0.045
'[09:26:18.125]',-0.025
'[09:26:18.133]',-0.025
'[09:26:18.141]',-0.005
'[09:26:18.148]',0.005
'[09:26:18.156]',-0.015
'[09:26:18.164]',0.005
'[09:26:18.172]',-0.005
'[09:26:18.180]',0.105
'[09:26:18.188]',0.015
'[09:26:18.195]',-0.025
'[09:26:18.203]',-0.055
'[09:26:18.211]',-0.085
'[09:26:18.219]',-0.045
'[09:26:18.227]',0.005
'[09:26:18.234]',-0.035
'[09:26:18.242]',0.075
'[09:26:18.250]',0.195
'[09:26:18.258]',0.095
'[09:26:18.266]',0.095
'[09:26:18.273]',0.095
'[09:26:18.281]',-0.015
'[09:26:18.289]',-0.035
'[09:26:18.297]',-0.015
'[09:26:18.305]',0.005
'[09:26:18.313]',-0.035
'[09:26:18.320]',-0.055
'[09:26:18.328]',-0.085
'[09:26:18.336]',-0.235
'[09:26:18.344]',-0.175
'[09:26:18.352]',-0.135
'[09:26:18.359]',-0.225
'[09:26:18.367]',-0.115
'[09:26:18.375]',0.405
'[09:26:18.383]',1295
'[09:26:18.391]',2245
'[09:26:18.398]',2335
'[09:26:18.406]',0.355
'[09:26:18.414]',-0.895
'[09:26:18.422]',-0.925
'[09:26:18.430]',-0.665
'[09:26:18.438]',-0.465
'[09:26:18.445]',-0.335
'[09:26:18.453]',-0.265
'[09:26:18.461]',-0.305
'[09:26:18.469]',-0.215
'[09:26:18.477]',-0.235
'[09:26:18.484]',-0.125
'[09:26:18.492]',-0.345
'[09:26:18.500]',-0.285
'[09:26:18.508]',-0.235
'[09:26:18.516]',-0.265
'[09:26:18.523]',-0.295
'[09:26:18.531]',-0.255
'[09:26:18.539]',-0.205
'[09:26:18.547]',-0.225
'[09:26:18.555]',-0.155
'[09:26:18.563]',-0.115
'[09:26:18.570]',-0.175
'[09:26:18.578]',-0.145
'[09:26:18.586]',-0.085
'[09:26:18.594]',-0.065
'[09:26:18.602]',-0.065
'[09:26:18.609]',-0.115
'[09:26:18.617]',-0.095
'[09:26:18.625]',-0.045
'[09:26:18.633]',-0.055
'[09:26:18.641]',-0.025
'[09:26:18.648]',0.005
'[09:26:18.656]',-0.005
'[09:26:18.664]',0.125
'[09:26:18.672]',0.105
'[09:26:18.680]',0.075
'[09:26:18.688]',0.045
'[09:26:18.695]',-0.005
'[09:26:18.703]',0.015
'[09:26:18.711]',0.015
'[09:26:18.719]',0.005
'[09:26:18.727]',0.055
'[09:26:18.734]',0.055
'[09:26:18.742]',-0.105
'[09:26:18.750]',-0.085
'[09:26:18.758]',-0.045
'[09:26:18.766]',-0.085
'[09:26:18.773]',-0.125
'[09:26:18.781]',-0.145
'[09:26:18.789]',-0.125
'[09:26:18.797]',-0.135
'[09:26:18.805]',-0.145
'[09:26:18.813]',-0.165
'[09:26:18.820]',-0.185
'[09:26:18.828]',-0.185
'[09:26:18.836]',-0.195
'[09:26:18.844]',-0.205
'[09:26:18.852]',-0.215
'[09:26:18.859]',-0.175
'[09:26:18.867]',-0.145
'[09:26:18.875]',-0.095
'[09:26:18.883]',-0.125
'[09:26:18.891]',-0.135
'[09:26:18.898]',-0.085
'[09:26:18.906]',-0.075
'[09:26:18.914]',-0.085
'[09:26:18.922]',-0.125
'[09:26:18.930]',-0.145
'[09:26:18.938]',-0.135
'[09:26:18.945]',-0.225
'[09:26:18.953]',-0.225
'[09:26:18.961]',-0.195
'[09:26:18.969]',-0.215
'[09:26:18.977]',-0.215
'[09:26:18.984]',-0.175
'[09:26:18.992]',-0.285
'[09:26:19.000]',-0.075
'[09:26:19.008]',0.625
'[09:26:19.016]',1465
'[09:26:19.023]',2345
'[09:26:19.031]',1565
'[09:26:19.039]',-0.155
'[09:26:19.047]',-0.955
'[09:26:19.055]',-0.755
'[09:26:19.063]',-0.565
'[09:26:19.070]',-0.405
'[09:26:19.078]',-0.335
'[09:26:19.086]',-0.355
'[09:26:19.094]',-0.315
'[09:26:19.102]',-0.305
'[09:26:19.109]',-0.275
'[09:26:19.117]',-0.255
'[09:26:19.125]',-0.255
'[09:26:19.133]',-0.235
'[09:26:19.141]',-0.245
'[09:26:19.148]',-0.185
'[09:26:19.156]',-0.245
'[09:26:19.164]',-0.255
'[09:26:19.172]',-0.235
'[09:26:19.180]',-0.235
'[09:26:19.188]',-0.205
'[09:26:19.195]',-0.205
'[09:26:19.203]',-0.185
'[09:26:19.211]',-0.165
'[09:26:19.219]',-0.115
'[09:26:19.227]',-0.055
'[09:26:19.234]',-0.055
'[09:26:19.242]',0.015
'[09:26:19.250]',-0.025
'[09:26:19.258]',-0.045
'[09:26:19.266]',0.005
'[09:26:19.273]',0.035
'[09:26:19.281]',0.045
'[09:26:19.289]',0.085
'[09:26:19.297]',0.095
'[09:26:19.305]',0.085
'[09:26:19.313]',0.085
'[09:26:19.320]',0.055
'[09:26:19.328]',0.005
'[09:26:19.336]',0.005
'[09:26:19.344]',-0.015
'[09:26:19.352]',-0.015
'[09:26:19.359]',-0.075
'[09:26:19.367]',-0.075
'[09:26:19.375]',-0.045
'[09:26:19.383]',-0.065
'[09:26:19.391]',-0.085
'[09:26:19.398]',-0.105
'[09:26:19.406]',-0.125
'[09:26:19.414]',-0.095
'[09:26:19.422]',-0.095
'[09:26:19.430]',-0.095
'[09:26:19.438]',-0.075
'[09:26:19.445]',-0.025
'[09:26:19.453]',-0.055
'[09:26:19.461]',-0.045
'[09:26:19.469]',-0.055
'[09:26:19.477]',-0.045
'[09:26:19.484]',0.035
'[09:26:19.492]',0.055
'[09:26:19.500]',0.055
'[09:26:19.508]',0.025
'[09:26:19.516]',0.105
'[09:26:19.523]',0.145
'[09:26:19.531]',-0.085
'[09:26:19.539]',-0.035
'[09:26:19.547]',0.005
'[09:26:19.555]',-0.095
'[09:26:19.563]',-0.185
'[09:26:19.570]',-0.095
'[09:26:19.578]',-0.205
'[09:26:19.586]',-0.165
'[09:26:19.594]',-0.215
'[09:26:19.602]',-0.165
'[09:26:19.609]',-0.325
'[09:26:19.617]',-0.045
'[09:26:19.625]',0.735
'[09:26:19.633]',1635
'[09:26:19.641]',2305
'[09:26:19.648]',1435
'[09:26:19.656]',-0.315
'[09:26:19.664]',-0.935
'[09:26:19.672]',-0.795
'[09:26:19.680]',-0.585
'[09:26:19.688]',-0.425
'[09:26:19.695]',-0.335
'[09:26:19.703]',-0.365
'[09:26:19.711]',-0.365
'[09:26:19.719]',-0.395
'[09:26:19.727]',-0.375
'[09:26:19.734]',-0.405
'[09:26:19.742]',-0.365
'[09:26:19.750]',-0.335
'[09:26:19.758]',-0.355
'[09:26:19.766]',-0.375
'[09:26:19.773]',-0.315
'[09:26:19.781]',-0.345
'[09:26:19.789]',-0.365
'[09:26:19.797]',-0.365
'[09:26:19.805]',-0.345
'[09:26:19.813]',-0.345
'[09:26:19.820]',-0.305
'[09:26:19.828]',-0.305
'[09:26:19.836]',-0.285
'[09:26:19.844]',-0.275
'[09:26:19.852]',-0.265
'[09:26:19.859]',-0.255
'[09:26:19.867]',-0.225
'[09:26:19.875]',-0.205
'[09:26:19.883]',-0.215
'[09:26:19.891]',-0.195
'[09:26:19.898]',-0.195
'[09:26:19.906]',-0.175
'[09:26:19.914]',-0.155
'[09:26:19.922]',-0.175
'[09:26:19.930]',-0.195
'[09:26:19.938]',-0.235
'[09:26:19.945]',-0.265
'[09:26:19.953]',-0.295
'[09:26:19.961]',-0.295
'[09:26:19.969]',-0.315
'[09:26:19.977]',-0.285
'[09:26:19.984]',-0.315
'[09:26:19.992]',-0.295
'[09:26:20.000]',-0.295
'[09:26:20.008]',-0.265
'[09:26:20.016]',-0.275
'[09:26:20.023]',-0.325
'[09:26:20.031]',-0.285
'[09:26:20.039]',-0.305
'[09:26:20.047]',-0.305
'[09:26:20.055]',-0.345
'[09:26:20.063]',-0.325
'[09:26:20.070]',-0.315
'[09:26:20.078]',-0.325
'[09:26:20.086]',-0.295
'[09:26:20.094]',-0.315
'[09:26:20.102]',-0.295
'[09:26:20.109]',-0.275
'[09:26:20.117]',-0.265
'[09:26:20.125]',-0.215
'[09:26:20.133]',-0.235
'[09:26:20.141]',-0.215
'[09:26:20.148]',-0.155
'[09:26:20.156]',-0.115
'[09:26:20.164]',-0.195
'[09:26:20.172]',-0.215
'[09:26:20.180]',-0.215
'[09:26:20.188]',-0.245
'[09:26:20.195]',-0.335
'[09:26:20.203]',-0.315
'[09:26:20.211]',-0.355
'[09:26:20.219]',-0.365
'[09:26:20.227]',-0.315
'[09:26:20.234]',-0.345
'[09:26:20.242]',-0.405
'[09:26:20.250]',0.015
'[09:26:20.258]',0.815
'[09:26:20.266]',1755
'[09:26:20.273]',2465
'[09:26:20.281]',1085
'[09:26:20.289]',-0.525
'[09:26:20.297]',-1065
'[09:26:20.305]',-0.845
'[09:26:20.313]',-0.645
'[09:26:20.320]',-0.505
'[09:26:20.328]',-0.435
'[09:26:20.336]',-0.335
'[09:26:20.344]',-0.325
'[09:26:20.352]',-0.345
'[09:26:20.359]',-0.395
'[09:26:20.367]',-0.375
'[09:26:20.375]',-0.335
'[09:26:20.383]',-0.315
'[09:26:20.391]',-0.295
'[09:26:20.398]',-0.275
'[09:26:20.406]',-0.265
'[09:26:20.414]',-0.235
'[09:26:20.422]',-0.245
'[09:26:20.430]',-0.235
'[09:26:20.438]',-0.215
'[09:26:20.445]',-0.215
'[09:26:20.453]',-0.215
'[09:26:20.461]',-0.195
'[09:26:20.469]',-0.205
'[09:26:20.477]',-0.175
'[09:26:20.484]',-0.175
'[09:26:20.492]',-0.155
'[09:26:20.500]',-0.105
'[09:26:20.508]',-0.085
'[09:26:20.516]',-0.075
'[09:26:20.523]',-0.045
'[09:26:20.531]',-0.025
'[09:26:20.539]',-0.015
'[09:26:20.547]',-0.005
'[09:26:20.555]',-0.025
'[09:26:20.563]',-0.025
'[09:26:20.570]',-0.065
'[09:26:20.578]',-0.105
'[09:26:20.586]',-0.115
'[09:26:20.594]',-0.135
'[09:26:20.602]',-0.125
'[09:26:20.609]',-0.115
'[09:26:20.617]',-0.105
'[09:26:20.625]',-0.105
'[09:26:20.633]',-0.125
'[09:26:20.641]',-0.125
'[09:26:20.648]',-0.105
'[09:26:20.656]',-0.105
'[09:26:20.664]',-0.085
'[09:26:20.672]',-0.065
'[09:26:20.680]',-0.065
'[09:26:20.688]',-0.015
'[09:26:20.695]',-0.015
'[09:26:20.703]',-0.025
'[09:26:20.711]',-0.015
'[09:26:20.719]',-0.035
'[09:26:20.727]',-0.005
'[09:26:20.734]',0.005
'[09:26:20.742]',0.015
'[09:26:20.750]',0.065
'[09:26:20.758]',0.105
'[09:26:20.766]',0.105
'[09:26:20.773]',0.135
'[09:26:20.781]',0.125
'[09:26:20.789]',0.165
'[09:26:20.797]',0.185
'[09:26:20.805]',0.105
'[09:26:20.813]',0.065
'[09:26:20.820]',0.075
'[09:26:20.828]',-0.005
'[09:26:20.836]',-0.055
'[09:26:20.844]',-0.055
'[09:26:20.852]',-0.095
'[09:26:20.859]',-0.095
'[09:26:20.867]',-0.055
'[09:26:20.875]',-0.125
'[09:26:20.883]',0.105
'[09:26:20.891]',0.775
'[09:26:20.898]',1635
'[09:26:20.906]',2495
'[09:26:20.914]',2035
'[09:26:20.922]',0.105
'[09:26:20.930]',-0.905
'[09:26:20.938]',-0.765
'[09:26:20.945]',-0.505
'[09:26:20.953]',-0.335
'[09:26:20.961]',-0.245
'[09:26:20.969]',-0.235
'[09:26:20.977]',-0.225
'[09:26:20.984]',-0.215
'[09:26:20.992]',-0.205
'[09:26:21.000]',-0.205
'[09:26:21.008]',-0.225
'[09:26:21.016]',-0.215
'[09:26:21.023]',-0.225
'[09:26:21.031]',-0.215
'[09:26:21.039]',-0.185
'[09:26:21.047]',-0.175
'[09:26:21.055]',-0.165
'[09:26:21.063]',-0.145
'[09:26:21.070]',-0.135
'[09:26:21.078]',-0.145
'[09:26:21.086]',-0.115
'[09:26:21.094]',-0.115
'[09:26:21.102]',-0.095
'[09:26:21.109]',-0.075
'[09:26:21.117]',-0.055
'[09:26:21.125]',-0.025
'[09:26:21.133]',-0.045
'[09:26:21.141]',-0.025
'[09:26:21.148]',0.025
'[09:26:21.156]',0.005
'[09:26:21.164]',0.045
'[09:26:21.172]',0.035
'[09:26:21.180]',0.015
'[09:26:21.188]',-0.005
'[09:26:21.195]',-0.035
'[09:26:21.203]',-0.065
'[09:26:21.211]',-0.095
'[09:26:21.219]',-0.155
'[09:26:21.227]',-0.135
'[09:26:21.234]',-0.145
'[09:26:21.242]',-0.155
'[09:26:21.250]',-0.155
'[09:26:21.258]',-0.165
'[09:26:21.266]',-0.175
'[09:26:21.273]',-0.165
'[09:26:21.281]',-0.165
'[09:26:21.289]',-0.155
'[09:26:21.297]',-0.175
'[09:26:21.305]',-0.165
'[09:26:21.313]',-0.155
'[09:26:21.320]',-0.145
'[09:26:21.328]',-0.145
'[09:26:21.336]',-0.135
'[09:26:21.344]',-0.145
'[09:26:21.352]',-0.125
'[09:26:21.359]',-0.125
'[09:26:21.367]',-0.135
'[09:26:21.375]',-0.085
'[09:26:21.383]',-0.105
'[09:26:21.391]',-0.085
'[09:26:21.398]',-0.065
'[09:26:21.406]',-0.095
'[09:26:21.414]',-0.075
'[09:26:21.422]',-0.095
'[09:26:21.430]',-0.135
'[09:26:21.438]',-0.125
'[09:26:21.445]',-0.145
'[09:26:21.453]',-0.185
'[09:26:21.461]',-0.115
'[09:26:21.469]',-0.085
'[09:26:21.477]',-0.105
'[09:26:21.484]',-0.105
'[09:26:21.492]',-0.045
'[09:26:21.500]',0.045
'[09:26:21.508]',-0.005
'[09:26:21.516]',-0.095
'[09:26:21.523]',-0.085
'[09:26:21.531]',-0.125
'[09:26:21.539]',-0.215
'[09:26:21.547]',-0.215
'[09:26:21.555]',-0.245
'[09:26:21.563]',-0.265
'[09:26:21.570]',-0.245
'[09:26:21.578]',-0.225
'[09:26:21.586]',-0.345
'[09:26:21.594]',-0.055
'[09:26:21.602]',0.655
'[09:26:21.609]',1535
'[09:26:21.617]',2475
'[09:26:21.625]',1795
'[09:26:21.633]',-0.115
'[09:26:21.641]',-1035
'[09:26:21.648]',-0.875
'[09:26:21.656]',-0.635
'[09:26:21.664]',-0.485
'[09:26:21.672]',-0.395
'[09:26:21.680]',-0.345
'[09:26:21.688]',-0.335
'[09:26:21.695]',-0.355
'[09:26:21.703]',-0.355
'[09:26:21.711]',-0.335
'[09:26:21.719]',-0.335
'[09:26:21.727]',-0.315
'[09:26:21.734]',-0.325
'[09:26:21.742]',-0.295
'[09:26:21.750]',-0.285
'[09:26:21.758]',-0.285
'[09:26:21.766]',-0.285
'[09:26:21.773]',-0.265
'[09:26:21.781]',-0.265
'[09:26:21.789]',-0.265
'[09:26:21.797]',-0.255
'[09:26:21.805]',-0.235
'[09:26:21.813]',-0.205
'[09:26:21.820]',-0.205
'[09:26:21.828]',-0.175
'[09:26:21.836]',-0.165
'[09:26:21.844]',-0.165
'[09:26:21.852]',-0.135
'[09:26:21.859]',-0.115
'[09:26:21.867]',-0.105
'[09:26:21.875]',-0.095
'[09:26:21.883]',-0.095
'[09:26:21.891]',-0.095
'[09:26:21.898]',-0.095
'[09:26:21.906]',-0.115
'[09:26:21.914]',-0.135
'[09:26:21.922]',-0.165
'[09:26:21.930]',-0.165
'[09:26:21.938]',-0.185
'[09:26:21.945]',-0.195
'[09:26:21.953]',-0.215
'[09:26:21.961]',-0.205
'[09:26:21.969]',-0.205
'[09:26:21.977]',-0.175
'[09:26:21.984]',-0.195
'[09:26:21.992]',-0.175
'[09:26:22.000]',-0.185
'[09:26:22.008]',-0.185
'[09:26:22.016]',-0.185
'[09:26:22.023]',-0.175
'[09:26:22.031]',-0.175
'[09:26:22.039]',-0.145
'[09:26:22.047]',-0.175
'[09:26:22.055]',-0.145
'[09:26:22.063]',-0.105
'[09:26:22.070]',-0.095
'[09:26:22.078]',-0.125
'[09:26:22.086]',-0.085
'[09:26:22.094]',-0.105
'[09:26:22.102]',-0.135
'[09:26:22.109]',-0.085
'[09:26:22.117]',-0.085
'[09:26:22.125]',-0.055
'[09:26:22.133]',-0.065
'[09:26:22.141]',-0.075
'[09:26:22.148]',-0.065
'[09:26:22.156]',-0.005
'[09:26:22.164]',0.025
'[09:26:22.172]',0.045
'[09:26:22.180]',0.075
'[09:26:22.188]',0.125
'[09:26:22.195]',0.165
'[09:26:22.203]',0.135
'[09:26:22.211]',0.075
'[09:26:22.219]',0.055
'[09:26:22.227]',0.065
'[09:26:22.234]',-0.005
'[09:26:22.242]',0.005
'[09:26:22.250]',0.045
'[09:26:22.258]',0.005
'[09:26:22.266]',0.025
'[09:26:22.273]',0.065
'[09:26:22.281]',-0.015
'[09:26:22.289]',0.155
'[09:26:22.297]',0.785
'[09:26:22.305]',1485
'[09:26:22.313]',2395
'[09:26:22.320]',2475
'[09:26:22.328]',0.685
'[09:26:22.336]',-0.595
'[09:26:22.344]',-0.625
'[09:26:22.352]',-0.395
'[09:26:22.359]',-0.235
'[09:26:22.367]',-0.115
'[09:26:22.375]',-0.055
'[09:26:22.383]',-0.045
'[09:26:22.391]',-0.055
'[09:26:22.398]',-0.045
'[09:26:22.406]',-0.065
'[09:26:22.414]',-0.005
'[09:26:22.422]',0.015
'[09:26:22.430]',-0.025
'[09:26:22.438]',0.015
'[09:26:22.445]',0.005
'[09:26:22.453]',0.045
'[09:26:22.461]',0.055
'[09:26:22.469]',-0.005
'[09:26:22.477]',0.005
'[09:26:22.484]',0.015
'[09:26:22.492]',0.015
'[09:26:22.500]',0.025
'[09:26:22.508]',0.065
'[09:26:22.516]',0.085
'[09:26:22.523]',0.115
'[09:26:22.531]',0.095
'[09:26:22.539]',0.135
'[09:26:22.547]',0.165
'[09:26:22.555]',0.125
'[09:26:22.563]',0.105
'[09:26:22.570]',0.125
'[09:26:22.578]',0.145
'[09:26:22.586]',0.155
'[09:26:22.594]',0.155
'[09:26:22.602]',0.075
'[09:26:22.609]',0.065
'[09:26:22.617]',0.025
'[09:26:22.625]',0.035
'[09:26:22.633]',0.005
'[09:26:22.641]',-0.025
'[09:26:22.648]',0.005
'[09:26:22.656]',-0.025
'[09:26:22.664]',-0.055
'[09:26:22.672]',-0.045
'[09:26:22.680]',-0.045
'[09:26:22.688]',-0.045
'[09:26:22.695]',-0.045
'[09:26:22.703]',-0.115
'[09:26:22.711]',-0.045
'[09:26:22.719]',-0.015
'[09:26:22.727]',-0.025
'[09:26:22.734]',-0.045
'[09:26:22.742]',-0.015
'[09:26:22.750]',0.045
'[09:26:22.758]',-0.005
'[09:26:22.766]',0.025
'[09:26:22.773]',0.045
'[09:26:22.781]',0.055
'[09:26:22.789]',0.025
'[09:26:22.797]',0.035
'[09:26:22.805]',0.035
'[09:26:22.813]',-0.015
'[09:26:22.820]',-0.015
'[09:26:22.828]',-0.025
'[09:26:22.836]',-0.065
'[09:26:22.844]',-0.085
'[09:26:22.852]',-0.035
'[09:26:22.859]',0.005
'[09:26:22.867]',0.005
'[09:26:22.875]',0.005
'[09:26:22.883]',0.015
'[09:26:22.891]',0.015
'[09:26:22.898]',0.095
'[09:26:22.906]',0.155
'[09:26:22.914]',0.125
'[09:26:22.922]',0.075
'[09:26:22.930]',-0.025
'[09:26:22.938]',0.055
'[09:26:22.945]',-0.255
'[09:26:22.953]',-0.055
'[09:26:22.961]',0.015
'[09:26:22.969]',-0.065
'[09:26:22.977]',-0.065
'[09:26:22.984]',-0.105
'[09:26:22.992]',-0.245
'[09:26:23.000]',0.045
'[09:26:23.008]',0.725
'[09:26:23.016]',1715
'[09:26:23.023]',2605
'[09:26:23.031]',1905
'[09:26:23.039]',0.005
'[09:26:23.047]',-0.945
'[09:26:23.055]',-0.755
'[09:26:23.063]',-0.475
'[09:26:23.070]',-0.285
'[09:26:23.078]',-0.215
'[09:26:23.086]',-0.235
'[09:26:23.094]',-0.195
'[09:26:23.102]',-0.165
'[09:26:23.109]',-0.265
'[09:26:23.117]',-0.215
'[09:26:23.125]',-0.185
'[09:26:23.133]',-0.245
'[09:26:23.141]',-0.295
'[09:26:23.148]',-0.145
'[09:26:23.156]',-0.155
'[09:26:23.164]',-0.185
'[09:26:23.172]',-0.225
'[09:26:23.180]',-0.165
'[09:26:23.188]',-0.145
'[09:26:23.195]',-0.165
'[09:26:23.203]',-0.175
'[09:26:23.211]',-0.145
'[09:26:23.219]',-0.085
'[09:26:23.227]',-0.115
'[09:26:23.234]',-0.115
'[09:26:23.242]',0.045
'[09:26:23.250]',0.005
'[09:26:23.258]',0.045
'[09:26:23.266]',0.005
'[09:26:23.273]',0.095
'[09:26:23.281]',0.125
'[09:26:23.289]',0.085
'[09:26:23.297]',0.105
'[09:26:23.305]',0.095
'[09:26:23.313]',0.035
'[09:26:23.320]',0.005
'[09:26:23.328]',0.035
'[09:26:23.336]',-0.055
'[09:26:23.344]',-0.055
'[09:26:23.352]',-0.085
'[09:26:23.359]',-0.085
'[09:26:23.367]',-0.155
'[09:26:23.375]',-0.045
'[09:26:23.383]',-0.055
'[09:26:23.391]',-0.025
'[09:26:23.398]',-0.135
'[09:26:23.406]',-0.105
'[09:26:23.414]',-0.145
'[09:26:23.422]',-0.095
'[09:26:23.430]',-0.185
'[09:26:23.438]',-0.195
'[09:26:23.445]',-0.105
'[09:26:23.453]',-0.085
'[09:26:23.461]',-0.085
'[09:26:23.469]',-0.095
'[09:26:23.477]',-0.065
'[09:26:23.484]',-0.095
'[09:26:23.492]',-0.065
'[09:26:23.500]',-0.115
'[09:26:23.508]',-0.075
'[09:26:23.516]',-0.045
'[09:26:23.523]',-0.085
'[09:26:23.531]',-0.075
'[09:26:23.539]',-0.045
'[09:26:23.547]',-0.085
'[09:26:23.555]',-0.075
'[09:26:23.563]',-0.075
'[09:26:23.570]',-0.035
'[09:26:23.578]',-0.095
'[09:26:23.586]',-0.085
'[09:26:23.594]',-0.005
'[09:26:23.602]',0.015
'[09:26:23.609]',-0.065
'[09:26:23.617]',0.025
'[09:26:23.625]',0.065
'[09:26:23.633]',0.185
'[09:26:23.641]',0.055
'[09:26:23.648]',0.005
'[09:26:23.656]',0.045
'[09:26:23.664]',-0.105
'[09:26:23.672]',-0.055
