'Time','ECG1'
'[22:03:23.992]',0.055
'[22:03:23.996]',0.06
'[22:03:24.000]',0.06
'[22:03:24.004]',0.055
'[22:03:24.008]',0.055
'[22:03:24.012]',0.05
'[22:03:24.016]',0.065
'[22:03:24.020]',0.055
'[22:03:24.024]',0.055
'[22:03:24.028]',0.06
'[22:03:24.032]',0.075
'[22:03:24.036]',0.095
'[22:03:24.040]',0.1
'[22:03:24.044]',0.095
'[22:03:24.048]',0.095
'[22:03:24.052]',0.095
'[22:03:24.056]',0.085
'[22:03:24.060]',0.085
'[22:03:24.064]',0.065
'[22:03:24.068]',0.07
'[22:03:24.072]',0.05
'[22:03:24.076]',0.03
'[22:03:24.080]',0.03
'[22:03:24.084]',0.02
'[22:03:24.088]',0.01
'[22:03:24.092]',0.01
'[22:03:24.096]',0.015
'[22:03:24.100]',0.03
'[22:03:24.104]',0.035
'[22:03:24.108]',0.025
'[22:03:24.112]',0.04
'[22:03:24.116]',0.035
'[22:03:24.120]',0.03
'[22:03:24.124]',0.04
'[22:03:24.128]',0.03
'[22:03:24.132]',0.035
'[22:03:24.136]',0.035
'[22:03:24.140]',0.03
'[22:03:24.144]',0.02
'[22:03:24.148]',0.025
'[22:03:24.152]',0.025
'[22:03:24.156]',0.04
'[22:03:24.160]',0.03
'[22:03:24.164]',0.035
'[22:03:24.168]',0.025
'[22:03:24.172]',0.04
'[22:03:24.176]',0.025
'[22:03:24.180]',0.03
'[22:03:24.184]',0.035
'[22:03:24.188]',0.03
'[22:03:24.192]',0.04
'[22:03:24.196]',0.055
'[22:03:24.200]',0.095
'[22:03:24.204]',0.145
'[22:03:24.208]',0.22
'[22:03:24.212]',0.28
'[22:03:24.216]',0.37
'[22:03:24.220]',0.415
'[22:03:24.224]',0.405
'[22:03:24.228]',0.35
'[22:03:24.232]',0.24
'[22:03:24.236]',0.04
'[22:03:24.240]',-0.095
'[22:03:24.244]',-0.12
'[22:03:24.248]',-0.04
'[22:03:24.252]',0
'[22:03:24.256]',0.01
'[22:03:24.260]',0.005
'[22:03:24.264]',0.015
'[22:03:24.268]',0.01
'[22:03:24.272]',0.01
'[22:03:24.276]',0.02
'[22:03:24.280]',0.02
'[22:03:24.284]',0.01
'[22:03:24.288]',0.005
'[22:03:24.292]',0.01
'[22:03:24.296]',-0.01
'[22:03:24.300]',-0.005
'[22:03:24.304]',0.02
'[22:03:24.308]',0.04
'[22:03:24.312]',0.035
'[22:03:24.316]',0.01
'[22:03:24.320]',0.015
'[22:03:24.324]',0.005
'[22:03:24.328]',0.005
'[22:03:24.332]',0
'[22:03:24.336]',0.01
'[22:03:24.340]',-0.005
'[22:03:24.344]',0.015
'[22:03:24.348]',0.015
'[22:03:24.352]',0
'[22:03:24.356]',0.005
'[22:03:24.360]',0.005
'[22:03:24.364]',0
'[22:03:24.368]',0.01
'[22:03:24.372]',0
'[22:03:24.376]',0.005
'[22:03:24.380]',0.01
'[22:03:24.384]',0
'[22:03:24.388]',0.03
'[22:03:24.392]',0.03
'[22:03:24.396]',0.01
'[22:03:24.400]',0
'[22:03:24.404]',0.01
'[22:03:24.408]',0.015
'[22:03:24.412]',0.03
'[22:03:24.416]',0.03
'[22:03:24.420]',0.035
'[22:03:24.424]',0.035
'[22:03:24.428]',0.03
'[22:03:24.432]',0.015
'[22:03:24.436]',0.035
'[22:03:24.440]',0.04
'[22:03:24.444]',0.03
'[22:03:24.448]',0.02
'[22:03:24.452]',0.015
'[22:03:24.456]',0.02
'[22:03:24.460]',0.02
'[22:03:24.464]',0.015
'[22:03:24.468]',0.005
'[22:03:24.472]',0.01
'[22:03:24.476]',0.03
'[22:03:24.480]',0.005
'[22:03:24.484]',0
'[22:03:24.488]',0
'[22:03:24.492]',0.02
'[22:03:24.496]',0
'[22:03:24.500]',0.01
'[22:03:24.504]',0.015
'[22:03:24.508]',0.025
'[22:03:24.512]',0.015
'[22:03:24.516]',0.025
'[22:03:24.520]',0.04
'[22:03:24.524]',0.045
'[22:03:24.528]',0.045
'[22:03:24.532]',0.065
'[22:03:24.536]',0.075
'[22:03:24.540]',0.1
'[22:03:24.544]',0.07
'[22:03:24.548]',0.08
'[22:03:24.552]',0.075
'[22:03:24.556]',0.08
'[22:03:24.560]',0.06
'[22:03:24.564]',0.07
'[22:03:24.568]',0.065
'[22:03:24.572]',0.065
'[22:03:24.576]',0.06
'[22:03:24.580]',0.075
'[22:03:24.584]',0.085
'[22:03:24.588]',0.065
'[22:03:24.592]',0.055
'[22:03:24.596]',0.06
'[22:03:24.600]',0.055
'[22:03:24.604]',0.08
'[22:03:24.608]',0.05
'[22:03:24.612]',0.05
'[22:03:24.616]',0.08
'[22:03:24.620]',0.08
'[22:03:24.624]',0.08
'[22:03:24.628]',0.07
'[22:03:24.632]',0.08
'[22:03:24.636]',0.095
'[22:03:24.640]',0.09
'[22:03:24.644]',0.08
'[22:03:24.648]',0.085
'[22:03:24.652]',0.095
'[22:03:24.656]',0.085
'[22:03:24.660]',0.075
'[22:03:24.664]',0.095
'[22:03:24.668]',0.075
'[22:03:24.672]',0.08
'[22:03:24.676]',0.075
'[22:03:24.680]',0.09
'[22:03:24.684]',0.095
'[22:03:24.688]',0.09
'[22:03:24.692]',0.085
'[22:03:24.696]',0.085
'[22:03:24.700]',0.08
'[22:03:24.704]',0.075
'[22:03:24.708]',0.08
'[22:03:24.712]',0.07
'[22:03:24.716]',0.08
'[22:03:24.720]',0.075
'[22:03:24.724]',0.085
'[22:03:24.728]',0.075
'[22:03:24.732]',0.06
'[22:03:24.736]',0.055
'[22:03:24.740]',0.08
'[22:03:24.744]',0.07
'[22:03:24.748]',0.06
'[22:03:24.752]',0.075
'[22:03:24.756]',0.08
'[22:03:24.760]',0.065
'[22:03:24.764]',0.06
'[22:03:24.768]',0.05
'[22:03:24.772]',0.055
'[22:03:24.776]',0.06
'[22:03:24.780]',0.04
'[22:03:24.784]',0.065
'[22:03:24.788]',0.035
'[22:03:24.792]',0.055
'[22:03:24.796]',0.04
'[22:03:24.800]',0.04
'[22:03:24.804]',0.035
'[22:03:24.808]',0.02
'[22:03:24.812]',0.06
'[22:03:24.816]',0.06
'[22:03:24.820]',0.045
'[22:03:24.824]',0.05
'[22:03:24.828]',0.06
'[22:03:24.832]',0.065
'[22:03:24.836]',0.055
'[22:03:24.840]',0.06
'[22:03:24.844]',0.065
'[22:03:24.848]',0.07
'[22:03:24.852]',0.06
'[22:03:24.856]',0.065
'[22:03:24.860]',0.06
'[22:03:24.864]',0.07
'[22:03:24.868]',0.055
'[22:03:24.872]',0.085
'[22:03:24.876]',0.065
'[22:03:24.880]',0.07
'[22:03:24.884]',0.07
'[22:03:24.888]',0.08
'[22:03:24.892]',0.065
'[22:03:24.896]',0.06
'[22:03:24.900]',0.065
'[22:03:24.904]',0.065
'[22:03:24.908]',0.06
'[22:03:24.912]',0.055
'[22:03:24.916]',0.04
'[22:03:24.920]',0.045
'[22:03:24.924]',0.06
'[22:03:24.928]',0.04
'[22:03:24.932]',0.055
'[22:03:24.936]',0.055
'[22:03:24.940]',0.05
'[22:03:24.944]',0.05
'[22:03:24.948]',0.065
'[22:03:24.952]',0.07
'[22:03:24.956]',0.06
'[22:03:24.960]',0.08
'[22:03:24.964]',0.055
'[22:03:24.968]',0.055
'[22:03:24.972]',0.055
'[22:03:24.976]',0.06
'[22:03:24.980]',0.06
'[22:03:24.984]',0.07
'[22:03:24.988]',0.08
'[22:03:24.992]',0.05
'[22:03:24.996]',0.055
'[22:03:25.000]',0.065
'[22:03:25.004]',0.055
'[22:03:25.008]',0.065
'[22:03:25.012]',0.095
'[22:03:25.016]',0.1
'[22:03:25.020]',0.095
'[22:03:25.024]',0.08
'[22:03:25.028]',0.09
'[22:03:25.032]',0.07
'[22:03:25.036]',0.085
'[22:03:25.040]',0.045
'[22:03:25.044]',0.05
'[22:03:25.048]',0.05
'[22:03:25.052]',0.035
'[22:03:25.056]',0.03
'[22:03:25.060]',0.015
'[22:03:25.064]',0.015
'[22:03:25.068]',0.005
'[22:03:25.072]',0.025
'[22:03:25.076]',0.05
'[22:03:25.080]',0.025
'[22:03:25.084]',0.025
'[22:03:25.088]',0.02
'[22:03:25.092]',0.035
'[22:03:25.096]',0.025
'[22:03:25.100]',0.025
'[22:03:25.104]',0.025
'[22:03:25.108]',0.01
'[22:03:25.112]',0.03
'[22:03:25.116]',0.015
'[22:03:25.120]',0.02
'[22:03:25.124]',0.025
'[22:03:25.128]',0.035
'[22:03:25.132]',0.015
'[22:03:25.136]',0.015
'[22:03:25.140]',0.035
'[22:03:25.144]',0.025
'[22:03:25.148]',0.035
'[22:03:25.152]',0.035
'[22:03:25.156]',0.03
'[22:03:25.160]',0.045
'[22:03:25.164]',0.055
'[22:03:25.168]',0.1
'[22:03:25.172]',0.135
'[22:03:25.176]',0.205
'[22:03:25.180]',0.28
'[22:03:25.184]',0.33
'[22:03:25.188]',0.37
'[22:03:25.192]',0.34
'[22:03:25.196]',0.295
'[22:03:25.200]',0.195
'[22:03:25.204]',0.03
'[22:03:25.208]',-0.1
'[22:03:25.212]',-0.1
'[22:03:25.216]',-0.015
'[22:03:25.220]',0.005
'[22:03:25.224]',-0.02
'[22:03:25.228]',-0.015
'[22:03:25.232]',0
'[22:03:25.236]',0
'[22:03:25.240]',-0.01
'[22:03:25.244]',-0.015
'[22:03:25.248]',0.01
'[22:03:25.252]',-0.01
'[22:03:25.256]',0
'[22:03:25.260]',-0.01
'[22:03:25.264]',0.01
'[22:03:25.268]',0
'[22:03:25.272]',0
'[22:03:25.276]',0.005
'[22:03:25.280]',0.005
'[22:03:25.284]',0.01
'[22:03:25.288]',0.01
'[22:03:25.292]',0
'[22:03:25.296]',0.005
'[22:03:25.300]',-0.005
'[22:03:25.304]',0
'[22:03:25.308]',0.005
'[22:03:25.312]',0
'[22:03:25.316]',0
'[22:03:25.320]',0.025
'[22:03:25.324]',0
'[22:03:25.328]',0
'[22:03:25.332]',0.01
'[22:03:25.336]',0.005
'[22:03:25.340]',0.005
'[22:03:25.344]',0.015
'[22:03:25.348]',0.015
'[22:03:25.352]',0.005
'[22:03:25.356]',0
'[22:03:25.360]',0.03
'[22:03:25.364]',0.005
'[22:03:25.368]',0.02
'[22:03:25.372]',0.025
'[22:03:25.376]',0.02
'[22:03:25.380]',0.01
'[22:03:25.384]',0.02
'[22:03:25.388]',0.03
'[22:03:25.392]',0.025
'[22:03:25.396]',0.03
'[22:03:25.400]',0.02
'[22:03:25.404]',0.025
'[22:03:25.408]',0.025
'[22:03:25.412]',0.02
'[22:03:25.416]',0.005
'[22:03:25.420]',0.01
'[22:03:25.424]',0.025
'[22:03:25.428]',0.03
'[22:03:25.432]',0.035
'[22:03:25.436]',0.02
'[22:03:25.440]',0.03
'[22:03:25.444]',0.025
'[22:03:25.448]',0.03
'[22:03:25.452]',0.03
'[22:03:25.456]',0.045
'[22:03:25.460]',0.02
'[22:03:25.464]',0.01
'[22:03:25.468]',0.04
'[22:03:25.472]',0.005
'[22:03:25.476]',0.025
'[22:03:25.480]',0.045
'[22:03:25.484]',0.045
'[22:03:25.488]',0.04
'[22:03:25.492]',0.045
'[22:03:25.496]',0.055
'[22:03:25.500]',0.045
'[22:03:25.504]',0.065
'[22:03:25.508]',0.06
'[22:03:25.512]',0.06
'[22:03:25.516]',0.055
'[22:03:25.520]',0.08
'[22:03:25.524]',0.075
'[22:03:25.528]',0.07
'[22:03:25.532]',0.085
'[22:03:25.536]',0.07
'[22:03:25.540]',0.075
'[22:03:25.544]',0.08
'[22:03:25.548]',0.07
'[22:03:25.552]',0.075
'[22:03:25.556]',0.08
'[22:03:25.560]',0.075
'[22:03:25.564]',0.07
'[22:03:25.568]',0.07
'[22:03:25.572]',0.07
'[22:03:25.576]',0.06
'[22:03:25.580]',0.06
'[22:03:25.584]',0.08
'[22:03:25.588]',0.065
'[22:03:25.592]',0.08
'[22:03:25.596]',0.095
'[22:03:25.600]',0.105
'[22:03:25.604]',0.095
'[22:03:25.608]',0.085
'[22:03:25.612]',0.09
'[22:03:25.616]',0.08
'[22:03:25.620]',0.08
'[22:03:25.624]',0.1
'[22:03:25.628]',0.09
'[22:03:25.632]',0.095
'[22:03:25.636]',0.08
'[22:03:25.640]',0.1
'[22:03:25.644]',0.095
'[22:03:25.648]',0.095
'[22:03:25.652]',0.1
'[22:03:25.656]',0.08
'[22:03:25.660]',0.1
'[22:03:25.664]',0.09
'[22:03:25.668]',0.085
'[22:03:25.672]',0.1
'[22:03:25.676]',0.095
'[22:03:25.680]',0.1
'[22:03:25.684]',0.085
'[22:03:25.688]',0.09
'[22:03:25.692]',0.085
'[22:03:25.696]',0.085
'[22:03:25.700]',0.075
'[22:03:25.704]',0.09
'[22:03:25.708]',0.08
'[22:03:25.712]',0.095
'[22:03:25.716]',0.08
'[22:03:25.720]',0.075
'[22:03:25.724]',0.095
'[22:03:25.728]',0.085
'[22:03:25.732]',0.08
'[22:03:25.736]',0.08
'[22:03:25.740]',0.085
'[22:03:25.744]',0.09
'[22:03:25.748]',0.08
'[22:03:25.752]',0.07
'[22:03:25.756]',0.09
'[22:03:25.760]',0.085
'[22:03:25.764]',0.08
'[22:03:25.768]',0.08
'[22:03:25.772]',0.08
'[22:03:25.776]',0.075
'[22:03:25.780]',0.07
'[22:03:25.784]',0.07
'[22:03:25.788]',0.06
'[22:03:25.792]',0.06
'[22:03:25.796]',0.08
'[22:03:25.800]',0.085
'[22:03:25.804]',0.095
'[22:03:25.808]',0.11
'[22:03:25.812]',0.115
'[22:03:25.816]',0.14
'[22:03:25.820]',0.14
'[22:03:25.824]',0.13
'[22:03:25.828]',0.135
'[22:03:25.832]',0.12
'[22:03:25.836]',0.105
'[22:03:25.840]',0.085
'[22:03:25.844]',0.075
'[22:03:25.848]',0.065
'[22:03:25.852]',0.06
'[22:03:25.856]',0.055
'[22:03:25.860]',0.065
'[22:03:25.864]',0.05
'[22:03:25.868]',0.065
'[22:03:25.872]',0.085
'[22:03:25.876]',0.08
'[22:03:25.880]',0.07
'[22:03:25.884]',0.07
'[22:03:25.888]',0.09
'[22:03:25.892]',0.05
'[22:03:25.896]',0.055
'[22:03:25.900]',0.1
'[22:03:25.904]',0.07
'[22:03:25.908]',0.07
'[22:03:25.912]',0.065
'[22:03:25.916]',0.085
'[22:03:25.920]',0.09
'[22:03:25.924]',0.075
'[22:03:25.928]',0.075
'[22:03:25.932]',0.065
'[22:03:25.936]',0.07
'[22:03:25.940]',0.09
'[22:03:25.944]',0.075
'[22:03:25.948]',0.065
'[22:03:25.952]',0.07
'[22:03:25.956]',0.075
'[22:03:25.960]',0.06
'[22:03:25.964]',0.07
'[22:03:25.968]',0.1
'[22:03:25.972]',0.14
'[22:03:25.976]',0.2
'[22:03:25.980]',0.26
'[22:03:25.984]',0.35
'[22:03:25.988]',0.4
'[22:03:25.992]',0.4
'[22:03:25.996]',0.325
'[22:03:26.000]',0.2
'[22:03:26.004]',0.025
'[22:03:26.008]',-0.07
'[22:03:26.012]',-0.03
'[22:03:26.016]',0.04
'[22:03:26.020]',0.075
'[22:03:26.024]',0.05
'[22:03:26.028]',0.025
'[22:03:26.032]',0.025
'[22:03:26.036]',0.045
'[22:03:26.040]',0.04
'[22:03:26.044]',0.02
'[22:03:26.048]',0.035
'[22:03:26.052]',0.04
'[22:03:26.056]',0.03
'[22:03:26.060]',0.03
'[22:03:26.064]',0.035
'[22:03:26.068]',0.025
'[22:03:26.072]',0.025
'[22:03:26.076]',0.035
'[22:03:26.080]',0.04
'[22:03:26.084]',0.015
'[22:03:26.088]',0.035
'[22:03:26.092]',0.035
'[22:03:26.096]',0.025
'[22:03:26.100]',0.015
'[22:03:26.104]',0.03
'[22:03:26.108]',0.025
'[22:03:26.112]',0.025
'[22:03:26.116]',0.035
'[22:03:26.120]',0.025
'[22:03:26.124]',0.015
'[22:03:26.128]',0.025
'[22:03:26.132]',0.01
'[22:03:26.136]',0.035
'[22:03:26.140]',0.025
'[22:03:26.144]',0.04
'[22:03:26.148]',0.02
'[22:03:26.152]',0.015
'[22:03:26.156]',0.03
'[22:03:26.160]',0.035
'[22:03:26.164]',0.025
'[22:03:26.168]',0.035
'[22:03:26.172]',0.035
'[22:03:26.176]',0.03
'[22:03:26.180]',0.02
'[22:03:26.184]',0.04
'[22:03:26.188]',0.035
'[22:03:26.192]',0.035
'[22:03:26.196]',0.04
'[22:03:26.200]',0.03
'[22:03:26.204]',0.035
'[22:03:26.208]',0.025
'[22:03:26.212]',0.03
'[22:03:26.216]',0.05
'[22:03:26.220]',0.05
'[22:03:26.224]',0.04
'[22:03:26.228]',0.035
'[22:03:26.232]',0.035
'[22:03:26.236]',0.025
'[22:03:26.240]',0.03
'[22:03:26.244]',0.025
'[22:03:26.248]',0.035
'[22:03:26.252]',0.045
'[22:03:26.256]',0.045
'[22:03:26.260]',0.035
'[22:03:26.264]',0.05
'[22:03:26.268]',0.06
'[22:03:26.272]',0.055
'[22:03:26.276]',0.05
'[22:03:26.280]',0.05
'[22:03:26.284]',0.04
'[22:03:26.288]',0.04
'[22:03:26.292]',0.07
'[22:03:26.296]',0.08
'[22:03:26.300]',0.08
'[22:03:26.304]',0.075
'[22:03:26.308]',0.085
'[22:03:26.312]',0.085
'[22:03:26.316]',0.09
'[22:03:26.320]',0.09
'[22:03:26.324]',0.115
'[22:03:26.328]',0.09
'[22:03:26.332]',0.095
'[22:03:26.336]',0.085
'[22:03:26.340]',0.085
'[22:03:26.344]',0.065
'[22:03:26.348]',0.08
'[22:03:26.352]',0.08
'[22:03:26.356]',0.09
'[22:03:26.360]',0.07
'[22:03:26.364]',0.075
'[22:03:26.368]',0.09
'[22:03:26.372]',0.085
'[22:03:26.376]',0.08
'[22:03:26.380]',0.09
'[22:03:26.384]',0.065
'[22:03:26.388]',0.07
'[22:03:26.392]',0.09
'[22:03:26.396]',0.085
'[22:03:26.400]',0.07
'[22:03:26.404]',0.085
'[22:03:26.408]',0.08
'[22:03:26.412]',0.09
'[22:03:26.416]',0.065
'[22:03:26.420]',0.085
'[22:03:26.424]',0.075
'[22:03:26.428]',0.085
'[22:03:26.432]',0.105
'[22:03:26.436]',0.095
'[22:03:26.440]',0.075
'[22:03:26.444]',0.095
'[22:03:26.448]',0.09
'[22:03:26.452]',0.095
'[22:03:26.456]',0.09
'[22:03:26.460]',0.085
'[22:03:26.464]',0.095
'[22:03:26.468]',0.09
'[22:03:26.472]',0.085
'[22:03:26.476]',0.085
'[22:03:26.480]',0.07
'[22:03:26.484]',0.085
'[22:03:26.488]',0.075
'[22:03:26.492]',0.075
'[22:03:26.496]',0.085
'[22:03:26.500]',0.085
'[22:03:26.504]',0.075
'[22:03:26.508]',0.075
'[22:03:26.512]',0.075
'[22:03:26.516]',0.08
'[22:03:26.520]',0.075
'[22:03:26.524]',0.075
'[22:03:26.528]',0.07
'[22:03:26.532]',0.065
'[22:03:26.536]',0.075
'[22:03:26.540]',0.065
'[22:03:26.544]',0.08
'[22:03:26.548]',0.07
'[22:03:26.552]',0.075
'[22:03:26.556]',0.09
'[22:03:26.560]',0.085
'[22:03:26.564]',0.055
'[22:03:26.568]',0.085
'[22:03:26.572]',0.09
'[22:03:26.576]',0.08
'[22:03:26.580]',0.085
'[22:03:26.584]',0.095
'[22:03:26.588]',0.09
'[22:03:26.592]',0.1
'[22:03:26.596]',0.075
'[22:03:26.600]',0.095
'[22:03:26.604]',0.08
'[22:03:26.608]',0.09
'[22:03:26.612]',0.09
'[22:03:26.616]',0.095
'[22:03:26.620]',0.08
'[22:03:26.624]',0.11
'[22:03:26.628]',0.085
'[22:03:26.632]',0.095
'[22:03:26.636]',0.1
'[22:03:26.640]',0.1
'[22:03:26.644]',0.095
'[22:03:26.648]',0.09
'[22:03:26.652]',0.105
'[22:03:26.656]',0.09
'[22:03:26.660]',0.085
'[22:03:26.664]',0.095
'[22:03:26.668]',0.08
'[22:03:26.672]',0.095
'[22:03:26.676]',0.085
'[22:03:26.680]',0.125
'[22:03:26.684]',0.105
'[22:03:26.688]',0.1
'[22:03:26.692]',0.105
'[22:03:26.696]',0.105
'[22:03:26.700]',0.095
'[22:03:26.704]',0.065
'[22:03:26.708]',0.1
'[22:03:26.712]',0.1
'[22:03:26.716]',0.1
'[22:03:26.720]',0.105
'[22:03:26.724]',0.1
'[22:03:26.728]',0.11
'[22:03:26.732]',0.095
'[22:03:26.736]',0.1
'[22:03:26.740]',0.09
'[22:03:26.744]',0.11
'[22:03:26.748]',0.085
'[22:03:26.752]',0.1
'[22:03:26.756]',0.085
'[22:03:26.760]',0.1
'[22:03:26.764]',0.08
'[22:03:26.768]',0.09
'[22:03:26.772]',0.1
'[22:03:26.776]',0.085
'[22:03:26.780]',0.06
'[22:03:26.784]',0.095
'[22:03:26.788]',0.085
'[22:03:26.792]',0.075
'[22:03:26.796]',0.07
'[22:03:26.800]',0.085
'[22:03:26.804]',0.08
'[22:03:26.808]',0.1
'[22:03:26.812]',0.085
'[22:03:26.816]',0.11
'[22:03:26.820]',0.125
'[22:03:26.824]',0.135
'[22:03:26.828]',0.14
'[22:03:26.832]',0.125
'[22:03:26.836]',0.135
'[22:03:26.840]',0.125
'[22:03:26.844]',0.125
'[22:03:26.848]',0.125
'[22:03:26.852]',0.105
'[22:03:26.856]',0.08
'[22:03:26.860]',0.08
'[22:03:26.864]',0.08
'[22:03:26.868]',0.095
'[22:03:26.872]',0.055
'[22:03:26.876]',0.07
'[22:03:26.880]',0.045
'[22:03:26.884]',0.05
'[22:03:26.888]',0.08
'[22:03:26.892]',0.07
'[22:03:26.896]',0.07
'[22:03:26.900]',0.06
'[22:03:26.904]',0.07
'[22:03:26.908]',0.09
'[22:03:26.912]',0.06
'[22:03:26.916]',0.08
'[22:03:26.920]',0.07
'[22:03:26.924]',0.07
'[22:03:26.928]',0.065
'[22:03:26.932]',0.055
'[22:03:26.936]',0.065
'[22:03:26.940]',0.065
'[22:03:26.944]',0.075
'[22:03:26.948]',0.06
'[22:03:26.952]',0.065
'[22:03:26.956]',0.08
'[22:03:26.960]',0.075
'[22:03:26.964]',0.085
'[22:03:26.968]',0.065
'[22:03:26.972]',0.085
'[22:03:26.976]',0.125
'[22:03:26.980]',0.135
'[22:03:26.984]',0.18
'[22:03:26.988]',0.245
'[22:03:26.992]',0.32
'[22:03:26.996]',0.38
'[22:03:27.000]',0.405
'[22:03:27.004]',0.375
'[22:03:27.008]',0.255
'[22:03:27.012]',0.06
'[22:03:27.016]',-0.08
'[22:03:27.020]',-0.085
'[22:03:27.024]',-0.025
'[22:03:27.028]',0.055
'[22:03:27.032]',0.055
'[22:03:27.036]',0.02
'[22:03:27.040]',0.045
'[22:03:27.044]',0.07
'[22:03:27.048]',0.04
'[22:03:27.052]',0.035
'[22:03:27.056]',0.055
'[22:03:27.060]',0.03
'[22:03:27.064]',0.03
'[22:03:27.068]',0.035
'[22:03:27.072]',0.02
'[22:03:27.076]',0.03
'[22:03:27.080]',0.055
'[22:03:27.084]',0.04
'[22:03:27.088]',0.05
'[22:03:27.092]',0.025
'[22:03:27.096]',0.04
'[22:03:27.100]',0.04
'[22:03:27.104]',0.03
'[22:03:27.108]',0.04
'[22:03:27.112]',0.04
'[22:03:27.116]',0.03
'[22:03:27.120]',0.035
'[22:03:27.124]',0.045
'[22:03:27.128]',0.035
'[22:03:27.132]',0.04
'[22:03:27.136]',0.03
'[22:03:27.140]',0.03
'[22:03:27.144]',0.045
'[22:03:27.148]',0.05
'[22:03:27.152]',0.035
'[22:03:27.156]',0.025
'[22:03:27.160]',0.03
'[22:03:27.164]',0.04
'[22:03:27.168]',0.035
'[22:03:27.172]',0.03
'[22:03:27.176]',0.03
'[22:03:27.180]',0.03
'[22:03:27.184]',0.04
'[22:03:27.188]',0.03
'[22:03:27.192]',0.01
'[22:03:27.196]',0.04
'[22:03:27.200]',0.04
'[22:03:27.204]',0.06
'[22:03:27.208]',0.06
'[22:03:27.212]',0.025
'[22:03:27.216]',0.06
'[22:03:27.220]',0.065
'[22:03:27.224]',0.045
'[22:03:27.228]',0.04
'[22:03:27.232]',0.045
'[22:03:27.236]',0.045
'[22:03:27.240]',0.045
'[22:03:27.244]',0.04
'[22:03:27.248]',0.04
'[22:03:27.252]',0.045
'[22:03:27.256]',0.05
'[22:03:27.260]',0.03
'[22:03:27.264]',0.04
'[22:03:27.268]',0.03
'[22:03:27.272]',0.035
'[22:03:27.276]',0.035
'[22:03:27.280]',0.035
'[22:03:27.284]',0.035
'[22:03:27.288]',0.045
'[22:03:27.292]',0.045
'[22:03:27.296]',0.045
'[22:03:27.300]',0.07
'[22:03:27.304]',0.065
'[22:03:27.308]',0.065
'[22:03:27.312]',0.07
'[22:03:27.316]',0.09
'[22:03:27.320]',0.09
'[22:03:27.324]',0.085
'[22:03:27.328]',0.09
'[22:03:27.332]',0.1
'[22:03:27.336]',0.085
'[22:03:27.340]',0.11
'[22:03:27.344]',0.095
'[22:03:27.348]',0.08
'[22:03:27.352]',0.07
'[22:03:27.356]',0.09
'[22:03:27.360]',0.07
'[22:03:27.364]',0.085
'[22:03:27.368]',0.075
'[22:03:27.372]',0.07
'[22:03:27.376]',0.07
'[22:03:27.380]',0.075
'[22:03:27.384]',0.06
'[22:03:27.388]',0.07
'[22:03:27.392]',0.055
'[22:03:27.396]',0.07
'[22:03:27.400]',0.06
'[22:03:27.404]',0.085
'[22:03:27.408]',0.075
'[22:03:27.412]',0.09
'[22:03:27.416]',0.085
'[22:03:27.420]',0.08
'[22:03:27.424]',0.07
'[22:03:27.428]',0.08
'[22:03:27.432]',0.085
'[22:03:27.436]',0.095
'[22:03:27.440]',0.08
'[22:03:27.444]',0.075
'[22:03:27.448]',0.08
'[22:03:27.452]',0.085
'[22:03:27.456]',0.09
'[22:03:27.460]',0.075
'[22:03:27.464]',0.085
'[22:03:27.468]',0.085
'[22:03:27.472]',0.08
'[22:03:27.476]',0.085
'[22:03:27.480]',0.07
'[22:03:27.484]',0.085
'[22:03:27.488]',0.09
'[22:03:27.492]',0.08
'[22:03:27.496]',0.08
'[22:03:27.500]',0.065
'[22:03:27.504]',0.075
'[22:03:27.508]',0.08
'[22:03:27.512]',0.08
'[22:03:27.516]',0.085
'[22:03:27.520]',0.075
'[22:03:27.524]',0.08
'[22:03:27.528]',0.07
'[22:03:27.532]',0.05
'[22:03:27.536]',0.06
'[22:03:27.540]',0.065
'[22:03:27.544]',0.06
'[22:03:27.548]',0.06
'[22:03:27.552]',0.065
'[22:03:27.556]',0.065
'[22:03:27.560]',0.055
'[22:03:27.564]',0.06
'[22:03:27.568]',0.07
'[22:03:27.572]',0.055
'[22:03:27.576]',0.065
'[22:03:27.580]',0.055
'[22:03:27.584]',0.05
'[22:03:27.588]',0.07
'[22:03:27.592]',0.065
'[22:03:27.596]',0.065
'[22:03:27.600]',0.075
'[22:03:27.604]',0.095
'[22:03:27.608]',0.085
'[22:03:27.612]',0.085
'[22:03:27.616]',0.09
'[22:03:27.620]',0.09
'[22:03:27.624]',0.105
'[22:03:27.628]',0.115
'[22:03:27.632]',0.105
'[22:03:27.636]',0.12
'[22:03:27.640]',0.115
'[22:03:27.644]',0.11
'[22:03:27.648]',0.095
'[22:03:27.652]',0.085
'[22:03:27.656]',0.06
'[22:03:27.660]',0.05
'[22:03:27.664]',0.04
'[22:03:27.668]',0.055
'[22:03:27.672]',0.045
'[22:03:27.676]',0.055
'[22:03:27.680]',0.055
'[22:03:27.684]',0.095
'[22:03:27.688]',0.075
'[22:03:27.692]',0.085
'[22:03:27.696]',0.075
'[22:03:27.700]',0.075
'[22:03:27.704]',0.055
'[22:03:27.708]',0.075
'[22:03:27.712]',0.065
'[22:03:27.716]',0.065
'[22:03:27.720]',0.075
'[22:03:27.724]',0.07
