'Time','ECG1'
'[11:17:39.789]',-0.215
'[11:17:39.797]',-0.225
'[11:17:39.805]',-0.195
'[11:17:39.813]',-0.205
'[11:17:39.820]',-0.205
'[11:17:39.828]',-0.175
'[11:17:39.836]',-0.185
'[11:17:39.844]',-0.185
'[11:17:39.852]',-0.185
'[11:17:39.859]',-0.215
'[11:17:39.867]',-0.185
'[11:17:39.875]',-0.155
'[11:17:39.883]',-0.165
'[11:17:39.891]',-0.145
'[11:17:39.898]',-0.155
'[11:17:39.906]',-0.165
'[11:17:39.914]',-0.175
'[11:17:39.922]',-0.175
'[11:17:39.930]',-0.155
'[11:17:39.938]',-0.155
'[11:17:39.945]',-0.165
'[11:17:39.953]',-0.145
'[11:17:39.961]',-0.145
'[11:17:39.969]',-0.155
'[11:17:39.977]',-0.155
'[11:17:39.984]',-0.165
'[11:17:39.992]',-0.165
'[11:17:40.000]',-0.155
'[11:17:40.008]',-0.165
'[11:17:40.016]',-0.145
'[11:17:40.023]',-0.165
'[11:17:40.031]',-0.155
'[11:17:40.039]',-0.145
'[11:17:40.047]',-0.165
'[11:17:40.055]',-0.145
'[11:17:40.063]',-0.125
'[11:17:40.070]',-0.125
'[11:17:40.078]',-0.125
'[11:17:40.086]',-0.135
'[11:17:40.094]',-0.125
'[11:17:40.102]',-0.125
'[11:17:40.109]',-0.115
'[11:17:40.117]',-0.115
'[11:17:40.125]',-0.115
'[11:17:40.133]',-0.155
'[11:17:40.141]',-0.095
'[11:17:40.148]',-0.105
'[11:17:40.156]',-0.105
'[11:17:40.164]',-0.105
'[11:17:40.172]',-0.135
'[11:17:40.180]',-0.115
'[11:17:40.188]',-0.085
'[11:17:40.195]',-0.095
'[11:17:40.203]',-0.065
'[11:17:40.211]',-0.075
'[11:17:40.219]',-0.085
'[11:17:40.227]',-0.075
'[11:17:40.234]',-0.105
'[11:17:40.242]',-0.055
'[11:17:40.250]',-0.065
'[11:17:40.258]',-0.065
'[11:17:40.266]',-0.055
'[11:17:40.273]',-0.055
'[11:17:40.281]',-0.035
'[11:17:40.289]',-0.095
'[11:17:40.297]',-0.055
'[11:17:40.305]',-0.025
'[11:17:40.313]',-0.015
'[11:17:40.320]',-0.005
'[11:17:40.328]',0.085
'[11:17:40.336]',0.105
'[11:17:40.344]',0.035
'[11:17:40.352]',-0.015
'[11:17:40.359]',-0.015
'[11:17:40.367]',-0.005
'[11:17:40.375]',-0.075
'[11:17:40.383]',-0.105
'[11:17:40.391]',-0.075
'[11:17:40.398]',-0.075
'[11:17:40.406]',-0.085
'[11:17:40.414]',-0.075
'[11:17:40.422]',0.015
'[11:17:40.430]',0.135
'[11:17:40.438]',0.515
'[11:17:40.445]',0.825
'[11:17:40.453]',0.985
'[11:17:40.461]',-0.155
'[11:17:40.469]',-1065
'[11:17:40.477]',-1015
'[11:17:40.484]',-0.645
'[11:17:40.492]',-0.235
'[11:17:40.500]',-0.095
'[11:17:40.508]',-0.055
'[11:17:40.516]',-0.045
'[11:17:40.523]',-0.045
'[11:17:40.531]',-0.045
'[11:17:40.539]',-0.045
'[11:17:40.547]',-0.035
'[11:17:40.555]',-0.055
'[11:17:40.563]',-0.025
'[11:17:40.570]',-0.015
'[11:17:40.578]',0.005
'[11:17:40.586]',-0.015
'[11:17:40.594]',0.005
'[11:17:40.602]',0.035
'[11:17:40.609]',0.025
'[11:17:40.617]',0.035
'[11:17:40.625]',0.065
'[11:17:40.633]',0.065
'[11:17:40.641]',0.105
'[11:17:40.648]',0.105
'[11:17:40.656]',0.145
'[11:17:40.664]',0.175
'[11:17:40.672]',0.195
'[11:17:40.680]',0.245
'[11:17:40.688]',0.285
'[11:17:40.695]',0.325
'[11:17:40.703]',0.385
'[11:17:40.711]',0.355
'[11:17:40.719]',0.355
'[11:17:40.727]',0.325
'[11:17:40.734]',0.245
'[11:17:40.742]',0.165
'[11:17:40.750]',0.075
'[11:17:40.758]',-0.035
'[11:17:40.766]',-0.085
'[11:17:40.773]',-0.145
'[11:17:40.781]',-0.185
'[11:17:40.789]',-0.195
'[11:17:40.797]',-0.235
'[11:17:40.805]',-0.225
'[11:17:40.813]',-0.235
'[11:17:40.820]',-0.275
'[11:17:40.828]',-0.245
'[11:17:40.836]',-0.235
'[11:17:40.844]',-0.245
'[11:17:40.852]',-0.245
'[11:17:40.859]',-0.255
'[11:17:40.867]',-0.255
'[11:17:40.875]',-0.265
'[11:17:40.883]',-0.265
'[11:17:40.891]',-0.235
'[11:17:40.898]',-0.245
'[11:17:40.906]',-0.255
'[11:17:40.914]',-0.265
'[11:17:40.922]',-0.265
'[11:17:40.930]',-0.245
'[11:17:40.938]',-0.225
'[11:17:40.945]',-0.255
'[11:17:40.953]',-0.215
'[11:17:40.961]',-0.225
'[11:17:40.969]',-0.225
'[11:17:40.977]',-0.245
'[11:17:40.984]',-0.265
'[11:17:40.992]',-0.225
'[11:17:41.000]',-0.255
'[11:17:41.008]',-0.235
'[11:17:41.016]',-0.215
'[11:17:41.023]',-0.235
'[11:17:41.031]',-0.235
'[11:17:41.039]',-0.255
'[11:17:41.047]',-0.265
'[11:17:41.055]',-0.275
'[11:17:41.063]',-0.255
'[11:17:41.070]',-0.255
'[11:17:41.078]',-0.265
'[11:17:41.086]',-0.245
'[11:17:41.094]',-0.285
'[11:17:41.102]',-0.275
'[11:17:41.109]',-0.245
'[11:17:41.117]',-0.255
'[11:17:41.125]',-0.265
'[11:17:41.133]',-0.265
'[11:17:41.141]',-0.255
'[11:17:41.148]',-0.235
'[11:17:41.156]',-0.275
'[11:17:41.164]',-0.255
'[11:17:41.172]',-0.255
'[11:17:41.180]',-0.245
'[11:17:41.188]',-0.255
'[11:17:41.195]',-0.245
'[11:17:41.203]',-0.255
'[11:17:41.211]',-0.245
'[11:17:41.219]',-0.235
'[11:17:41.227]',-0.235
'[11:17:41.234]',-0.265
'[11:17:41.242]',-0.255
'[11:17:41.250]',-0.245
'[11:17:41.258]',-0.245
'[11:17:41.266]',-0.235
'[11:17:41.273]',-0.225
'[11:17:41.281]',-0.205
'[11:17:41.289]',-0.235
'[11:17:41.297]',-0.235
'[11:17:41.305]',-0.255
'[11:17:41.313]',-0.225
'[11:17:41.320]',-0.205
'[11:17:41.328]',-0.205
'[11:17:41.336]',-0.225
'[11:17:41.344]',-0.225
'[11:17:41.352]',-0.215
'[11:17:41.359]',-0.215
'[11:17:41.367]',-0.205
'[11:17:41.375]',-0.225
'[11:17:41.383]',-0.175
'[11:17:41.391]',-0.115
'[11:17:41.398]',-0.105
'[11:17:41.406]',-0.085
'[11:17:41.414]',-0.155
'[11:17:41.422]',-0.195
'[11:17:41.430]',-0.175
'[11:17:41.438]',-0.175
'[11:17:41.445]',-0.215
'[11:17:41.453]',-0.225
'[11:17:41.461]',-0.225
'[11:17:41.469]',-0.235
'[11:17:41.477]',-0.215
'[11:17:41.484]',-0.225
'[11:17:41.492]',-0.155
'[11:17:41.500]',-0.065
'[11:17:41.508]',0.305
'[11:17:41.516]',0.605
'[11:17:41.523]',0.895
'[11:17:41.531]',0.085
'[11:17:41.539]',-1045
'[11:17:41.547]',-1205
'[11:17:41.555]',-0.785
'[11:17:41.563]',-0.365
'[11:17:41.570]',-0.195
'[11:17:41.578]',-0.125
'[11:17:41.586]',-0.135
'[11:17:41.594]',-0.115
'[11:17:41.602]',-0.115
'[11:17:41.609]',-0.145
'[11:17:41.617]',-0.115
'[11:17:41.625]',-0.105
'[11:17:41.633]',-0.105
'[11:17:41.641]',-0.055
'[11:17:41.648]',-0.065
'[11:17:41.656]',-0.035
'[11:17:41.664]',-0.045
'[11:17:41.672]',-0.055
'[11:17:41.680]',-0.015
'[11:17:41.688]',-0.005
'[11:17:41.695]',0.025
'[11:17:41.703]',0.045
'[11:17:41.711]',0.055
'[11:17:41.719]',0.075
'[11:17:41.727]',0.125
'[11:17:41.734]',0.145
'[11:17:41.742]',0.195
'[11:17:41.750]',0.235
'[11:17:41.758]',0.265
'[11:17:41.766]',0.325
'[11:17:41.773]',0.345
'[11:17:41.781]',0.375
'[11:17:41.789]',0.385
'[11:17:41.797]',0.345
'[11:17:41.805]',0.325
'[11:17:41.813]',0.255
'[11:17:41.820]',0.145
'[11:17:41.828]',0.075
'[11:17:41.836]',-0.015
'[11:17:41.844]',-0.075
'[11:17:41.852]',-0.095
'[11:17:41.859]',-0.155
'[11:17:41.867]',-0.165
'[11:17:41.875]',-0.175
'[11:17:41.883]',-0.165
'[11:17:41.891]',-0.165
'[11:17:41.898]',-0.185
'[11:17:41.906]',-0.175
'[11:17:41.914]',-0.195
'[11:17:41.922]',-0.225
'[11:17:41.930]',-0.185
'[11:17:41.938]',-0.175
'[11:17:41.945]',-0.195
'[11:17:41.953]',-0.175
'[11:17:41.961]',-0.195
'[11:17:41.969]',-0.185
'[11:17:41.977]',-0.165
'[11:17:41.984]',-0.195
'[11:17:41.992]',-0.185
'[11:17:42.000]',-0.175
'[11:17:42.008]',-0.165
'[11:17:42.016]',-0.145
'[11:17:42.023]',-0.155
'[11:17:42.031]',-0.175
'[11:17:42.039]',-0.145
'[11:17:42.047]',-0.165
'[11:17:42.055]',-0.165
'[11:17:42.063]',-0.145
'[11:17:42.070]',-0.145
'[11:17:42.078]',-0.135
'[11:17:42.086]',-0.145
'[11:17:42.094]',-0.145
'[11:17:42.102]',-0.155
'[11:17:42.109]',-0.165
'[11:17:42.117]',-0.155
'[11:17:42.125]',-0.145
'[11:17:42.133]',-0.165
'[11:17:42.141]',-0.145
'[11:17:42.148]',-0.145
'[11:17:42.156]',-0.135
'[11:17:42.164]',-0.145
'[11:17:42.172]',-0.165
'[11:17:42.180]',-0.145
'[11:17:42.188]',-0.135
'[11:17:42.195]',-0.145
'[11:17:42.203]',-0.135
'[11:17:42.211]',-0.145
'[11:17:42.219]',-0.145
'[11:17:42.227]',-0.125
'[11:17:42.234]',-0.135
'[11:17:42.242]',-0.125
'[11:17:42.250]',-0.135
'[11:17:42.258]',-0.135
'[11:17:42.266]',-0.115
'[11:17:42.273]',-0.125
'[11:17:42.281]',-0.125
'[11:17:42.289]',-0.115
'[11:17:42.297]',-0.125
'[11:17:42.305]',-0.125
'[11:17:42.313]',-0.115
'[11:17:42.320]',-0.115
'[11:17:42.328]',-0.085
'[11:17:42.336]',-0.095
'[11:17:42.344]',-0.095
'[11:17:42.352]',-0.075
'[11:17:42.359]',-0.105
'[11:17:42.367]',-0.095
'[11:17:42.375]',-0.105
'[11:17:42.383]',-0.085
'[11:17:42.391]',-0.085
'[11:17:42.398]',-0.095
'[11:17:42.406]',-0.065
'[11:17:42.414]',-0.085
'[11:17:42.422]',-0.055
'[11:17:42.430]',-0.045
'[11:17:42.438]',-0.065
'[11:17:42.445]',-0.025
'[11:17:42.453]',0.005
'[11:17:42.461]',0.045
'[11:17:42.469]',0.085
'[11:17:42.477]',0.005
'[11:17:42.484]',-0.035
'[11:17:42.492]',-0.015
'[11:17:42.500]',-0.005
'[11:17:42.508]',-0.045
'[11:17:42.516]',-0.065
'[11:17:42.523]',-0.085
'[11:17:42.531]',-0.065
'[11:17:42.539]',-0.045
'[11:17:42.547]',-0.075
'[11:17:42.555]',-0.045
'[11:17:42.563]',0.085
'[11:17:42.570]',0.325
'[11:17:42.578]',0.645
'[11:17:42.586]',1005
'[11:17:42.594]',0.615
'[11:17:42.602]',-0.515
'[11:17:42.609]',-1025
'[11:17:42.617]',-0.755
'[11:17:42.625]',-0.375
'[11:17:42.633]',-0.095
'[11:17:42.641]',0.015
'[11:17:42.648]',0.025
'[11:17:42.656]',0.015
'[11:17:42.664]',0.025
'[11:17:42.672]',0.025
'[11:17:42.680]',0.065
'[11:17:42.688]',0.055
'[11:17:42.695]',0.035
'[11:17:42.703]',0.105
'[11:17:42.711]',0.095
'[11:17:42.719]',0.105
'[11:17:42.727]',0.105
'[11:17:42.734]',0.105
'[11:17:42.742]',0.125
'[11:17:42.750]',0.135
'[11:17:42.758]',0.145
'[11:17:42.766]',0.165
'[11:17:42.773]',0.215
'[11:17:42.781]',0.195
'[11:17:42.789]',0.235
'[11:17:42.797]',0.285
'[11:17:42.805]',0.335
'[11:17:42.813]',0.375
'[11:17:42.820]',0.415
'[11:17:42.828]',0.445
'[11:17:42.836]',0.465
'[11:17:42.844]',0.495
'[11:17:42.852]',0.485
'[11:17:42.859]',0.465
'[11:17:42.867]',0.425
'[11:17:42.875]',0.355
'[11:17:42.883]',0.245
'[11:17:42.891]',0.155
'[11:17:42.898]',0.065
'[11:17:42.906]',-0.005
'[11:17:42.914]',-0.035
'[11:17:42.922]',-0.085
'[11:17:42.930]',-0.095
'[11:17:42.938]',-0.085
'[11:17:42.945]',-0.115
'[11:17:42.953]',-0.115
'[11:17:42.961]',-0.125
'[11:17:42.969]',-0.135
'[11:17:42.977]',-0.125
'[11:17:42.984]',-0.135
'[11:17:42.992]',-0.115
'[11:17:43.000]',-0.125
'[11:17:43.008]',-0.145
'[11:17:43.016]',-0.115
'[11:17:43.023]',-0.135
'[11:17:43.031]',-0.125
'[11:17:43.039]',-0.105
'[11:17:43.047]',-0.125
'[11:17:43.055]',-0.125
'[11:17:43.063]',-0.095
'[11:17:43.070]',-0.135
'[11:17:43.078]',-0.085
'[11:17:43.086]',-0.095
'[11:17:43.094]',-0.105
'[11:17:43.102]',-0.095
'[11:17:43.109]',-0.105
'[11:17:43.117]',-0.095
'[11:17:43.125]',-0.105
'[11:17:43.133]',-0.095
'[11:17:43.141]',-0.085
'[11:17:43.148]',-0.095
'[11:17:43.156]',-0.085
'[11:17:43.164]',-0.105
'[11:17:43.172]',-0.115
'[11:17:43.180]',-0.085
'[11:17:43.188]',-0.085
'[11:17:43.195]',-0.125
'[11:17:43.203]',-0.095
'[11:17:43.211]',-0.085
'[11:17:43.219]',-0.115
'[11:17:43.227]',-0.105
'[11:17:43.234]',-0.135
'[11:17:43.242]',-0.105
'[11:17:43.250]',-0.095
'[11:17:43.258]',-0.105
'[11:17:43.266]',-0.115
'[11:17:43.273]',-0.095
'[11:17:43.281]',-0.095
'[11:17:43.289]',-0.105
'[11:17:43.297]',-0.135
'[11:17:43.305]',-0.105
'[11:17:43.313]',-0.105
'[11:17:43.320]',-0.135
'[11:17:43.328]',-0.085
'[11:17:43.336]',-0.135
'[11:17:43.344]',-0.115
'[11:17:43.352]',-0.095
'[11:17:43.359]',-0.125
'[11:17:43.367]',-0.125
'[11:17:43.375]',-0.115
'[11:17:43.383]',-0.105
'[11:17:43.391]',-0.095
'[11:17:43.398]',-0.105
'[11:17:43.406]',-0.125
'[11:17:43.414]',-0.125
'[11:17:43.422]',-0.135
'[11:17:43.430]',-0.115
'[11:17:43.438]',-0.115
'[11:17:43.445]',-0.155
'[11:17:43.453]',-0.095
'[11:17:43.461]',-0.115
'[11:17:43.469]',-0.085
'[11:17:43.477]',-0.095
'[11:17:43.484]',-0.075
'[11:17:43.492]',-0.065
'[11:17:43.500]',0.005
'[11:17:43.508]',-0.015
'[11:17:43.516]',-0.065
'[11:17:43.523]',-0.085
'[11:17:43.531]',-0.075
'[11:17:43.539]',-0.115
'[11:17:43.547]',-0.165
'[11:17:43.555]',-0.195
'[11:17:43.563]',-0.145
'[11:17:43.570]',-0.145
'[11:17:43.578]',-0.135
'[11:17:43.586]',-0.125
'[11:17:43.594]',-0.015
'[11:17:43.602]',0.295
'[11:17:43.609]',0.635
'[11:17:43.617]',1045
'[11:17:43.625]',0.445
'[11:17:43.633]',-0.855
'[11:17:43.641]',-1205
'[11:17:43.648]',-0.795
'[11:17:43.656]',-0.385
'[11:17:43.664]',-0.135
'[11:17:43.672]',-0.065
'[11:17:43.680]',-0.045
'[11:17:43.688]',-0.055
'[11:17:43.695]',-0.045
'[11:17:43.703]',-0.025
'[11:17:43.711]',-0.035
'[11:17:43.719]',-0.025
'[11:17:43.727]',-0.025
'[11:17:43.734]',-0.025
'[11:17:43.742]',-0.015
'[11:17:43.750]',-0.005
'[11:17:43.758]',-0.015
'[11:17:43.766]',0.025
'[11:17:43.773]',0.025
'[11:17:43.781]',0.025
'[11:17:43.789]',0.075
'[11:17:43.797]',0.045
'[11:17:43.805]',0.065
'[11:17:43.813]',0.115
'[11:17:43.820]',0.145
'[11:17:43.828]',0.185
'[11:17:43.836]',0.205
'[11:17:43.844]',0.235
'[11:17:43.852]',0.295
'[11:17:43.859]',0.315
'[11:17:43.867]',0.375
'[11:17:43.875]',0.395
'[11:17:43.883]',0.395
'[11:17:43.891]',0.405
'[11:17:43.898]',0.355
'[11:17:43.906]',0.295
'[11:17:43.914]',0.185
'[11:17:43.922]',0.085
'[11:17:43.930]',0.025
'[11:17:43.938]',-0.055
'[11:17:43.945]',-0.105
'[11:17:43.953]',-0.115
'[11:17:43.961]',-0.125
'[11:17:43.969]',-0.125
'[11:17:43.977]',-0.165
'[11:17:43.984]',-0.145
'[11:17:43.992]',-0.175
'[11:17:44.000]',-0.175
'[11:17:44.008]',-0.175
'[11:17:44.016]',-0.165
'[11:17:44.023]',-0.165
'[11:17:44.031]',-0.175
'[11:17:44.039]',-0.175
'[11:17:44.047]',-0.185
'[11:17:44.055]',-0.155
'[11:17:44.063]',-0.175
'[11:17:44.070]',-0.165
'[11:17:44.078]',-0.125
'[11:17:44.086]',-0.155
'[11:17:44.094]',-0.145
'[11:17:44.102]',-0.135
'[11:17:44.109]',-0.155
'[11:17:44.117]',-0.145
'[11:17:44.125]',-0.135
'[11:17:44.133]',-0.145
'[11:17:44.141]',-0.135
'[11:17:44.148]',-0.115
'[11:17:44.156]',-0.175
'[11:17:44.164]',-0.155
'[11:17:44.172]',-0.145
'[11:17:44.180]',-0.155
'[11:17:44.188]',-0.165
'[11:17:44.195]',-0.145
'[11:17:44.203]',-0.145
'[11:17:44.211]',-0.145
'[11:17:44.219]',-0.175
'[11:17:44.227]',-0.155
'[11:17:44.234]',-0.185
'[11:17:44.242]',-0.195
'[11:17:44.250]',-0.195
'[11:17:44.258]',-0.185
'[11:17:44.266]',-0.145
'[11:17:44.273]',-0.165
'[11:17:44.281]',-0.185
'[11:17:44.289]',-0.185
'[11:17:44.297]',-0.185
'[11:17:44.305]',-0.215
'[11:17:44.313]',-0.165
'[11:17:44.320]',-0.175
'[11:17:44.328]',-0.155
'[11:17:44.336]',-0.195
'[11:17:44.344]',-0.155
'[11:17:44.352]',-0.235
'[11:17:44.359]',-0.165
'[11:17:44.367]',-0.165
'[11:17:44.375]',-0.155
'[11:17:44.383]',-0.165
'[11:17:44.391]',-0.145
'[11:17:44.398]',-0.165
'[11:17:44.406]',-0.175
'[11:17:44.414]',-0.145
'[11:17:44.422]',-0.145
'[11:17:44.430]',-0.145
'[11:17:44.438]',-0.155
'[11:17:44.445]',-0.165
'[11:17:44.453]',-0.115
'[11:17:44.461]',-0.095
'[11:17:44.469]',-0.115
'[11:17:44.477]',-0.135
'[11:17:44.484]',-0.145
'[11:17:44.492]',-0.135
'[11:17:44.500]',-0.145
'[11:17:44.508]',-0.095
'[11:17:44.516]',-0.115
'[11:17:44.523]',-0.115
'[11:17:44.531]',-0.095
'[11:17:44.539]',-0.075
'[11:17:44.547]',-0.105
'[11:17:44.555]',-0.015
'[11:17:44.563]',0.045
'[11:17:44.570]',0.015
'[11:17:44.578]',-0.055
'[11:17:44.586]',-0.065
'[11:17:44.594]',-0.055
'[11:17:44.602]',-0.105
'[11:17:44.609]',-0.155
'[11:17:44.617]',-0.165
'[11:17:44.625]',-0.135
'[11:17:44.633]',-0.125
'[11:17:44.641]',-0.105
'[11:17:44.648]',-0.135
'[11:17:44.656]',-0.015
'[11:17:44.664]',0.155
'[11:17:44.672]',0.475
'[11:17:44.680]',0.835
'[11:17:44.688]',0.745
'[11:17:44.695]',-0.335
'[11:17:44.703]',-1035
'[11:17:44.711]',-0.985
'[11:17:44.719]',-0.595
'[11:17:44.727]',-0.235
'[11:17:44.734]',-0.105
'[11:17:44.742]',-0.035
'[11:17:44.750]',-0.035
'[11:17:44.758]',-0.055
'[11:17:44.766]',-0.025
'[11:17:44.773]',-0.005
'[11:17:44.781]',-0.005
'[11:17:44.789]',0.005
'[11:17:44.797]',-0.015
'[11:17:44.805]',0.025
'[11:17:44.813]',0.045
'[11:17:44.820]',0.035
'[11:17:44.828]',0.065
'[11:17:44.836]',0.075
'[11:17:44.844]',0.085
'[11:17:44.852]',0.085
'[11:17:44.859]',0.085
'[11:17:44.867]',0.135
'[11:17:44.875]',0.175
'[11:17:44.883]',0.195
'[11:17:44.891]',0.235
'[11:17:44.898]',0.255
'[11:17:44.906]',0.305
'[11:17:44.914]',0.345
'[11:17:44.922]',0.365
'[11:17:44.930]',0.425
'[11:17:44.938]',0.445
'[11:17:44.945]',0.465
'[11:17:44.953]',0.485
'[11:17:44.961]',0.455
'[11:17:44.969]',0.405
'[11:17:44.977]',0.325
'[11:17:44.984]',0.225
'[11:17:44.992]',0.135
'[11:17:45.000]',0.115
'[11:17:45.008]',0.025
'[11:17:45.016]',0.025
'[11:17:45.023]',-0.005
'[11:17:45.031]',-0.035
'[11:17:45.039]',-0.055
'[11:17:45.047]',-0.085
'[11:17:45.055]',-0.075
'[11:17:45.063]',-0.075
'[11:17:45.070]',-0.085
'[11:17:45.078]',-0.065
'[11:17:45.086]',-0.085
'[11:17:45.094]',-0.095
'[11:17:45.102]',-0.095
'[11:17:45.109]',-0.125
'[11:17:45.117]',-0.115
'[11:17:45.125]',-0.075
'[11:17:45.133]',-0.095
'[11:17:45.141]',-0.065
'[11:17:45.148]',-0.075
'[11:17:45.156]',-0.075
'[11:17:45.164]',-0.095
'[11:17:45.172]',-0.105
'[11:17:45.180]',-0.075
'[11:17:45.188]',-0.065
'[11:17:45.195]',-0.065
'[11:17:45.203]',-0.055
'[11:17:45.211]',-0.065
'[11:17:45.219]',-0.055
'[11:17:45.227]',-0.055
'[11:17:45.234]',-0.065
'[11:17:45.242]',-0.065
'[11:17:45.250]',-0.075
'[11:17:45.258]',-0.055
'[11:17:45.266]',-0.035
'[11:17:45.273]',-0.055
'[11:17:45.281]',-0.065
'[11:17:45.289]',-0.055
'[11:17:45.297]',-0.075
'[11:17:45.305]',-0.055
'[11:17:45.313]',-0.055
'[11:17:45.320]',-0.075
'[11:17:45.328]',-0.035
'[11:17:45.336]',-0.055
'[11:17:45.344]',-0.055
'[11:17:45.352]',-0.045
'[11:17:45.359]',-0.075
'[11:17:45.367]',-0.065
'[11:17:45.375]',-0.055
'[11:17:45.383]',-0.065
'[11:17:45.391]',-0.015
'[11:17:45.398]',-0.045
'[11:17:45.406]',-0.045
'[11:17:45.414]',-0.035
'[11:17:45.422]',-0.055
'[11:17:45.430]',-0.045
'[11:17:45.438]',-0.045
'[11:17:45.445]',-0.045
'[11:17:45.453]',-0.025
'[11:17:45.461]',-0.035
'[11:17:45.469]',-0.025
'[11:17:45.477]',-0.035
'[11:17:45.484]',-0.035
'[11:17:45.492]',-0.025
'[11:17:45.500]',-0.035
'[11:17:45.508]',-0.005
'[11:17:45.516]',0.005
'[11:17:45.523]',-0.015
'[11:17:45.531]',-0.035
'[11:17:45.539]',-0.005
'[11:17:45.547]',-0.025
'[11:17:45.555]',-0.005
'[11:17:45.563]',-0.015
'[11:17:45.570]',-0.005
'[11:17:45.578]',-0.015
'[11:17:45.586]',-0.005
'[11:17:45.594]',-0.005
'[11:17:45.602]',0.005
'[11:17:45.609]',-0.005
'[11:17:45.617]',-0.025
'[11:17:45.625]',0.035
'[11:17:45.633]',0.105
'[11:17:45.641]',0.165
'[11:17:45.648]',0.095
'[11:17:45.656]',0.055
'[11:17:45.664]',0.035
'[11:17:45.672]',0.025
'[11:17:45.680]',-0.005
'[11:17:45.688]',-0.045
'[11:17:45.695]',-0.065
'[11:17:45.703]',-0.035
'[11:17:45.711]',-0.045
'[11:17:45.719]',-0.035
'[11:17:45.727]',0.015
'[11:17:45.734]',0.105
'[11:17:45.742]',0.455
'[11:17:45.750]',0.725
'[11:17:45.758]',1105
'[11:17:45.766]',0.385
'[11:17:45.773]',-0.755
'[11:17:45.781]',-1055
'[11:17:45.789]',-0.705
'[11:17:45.797]',-0.325
'[11:17:45.805]',-0.065
'[11:17:45.813]',0.015
'[11:17:45.820]',0.035
'[11:17:45.828]',0.035
'[11:17:45.836]',0.045
'[11:17:45.844]',0.045
'[11:17:45.852]',0.055
'[11:17:45.859]',0.035
'[11:17:45.867]',0.055
'[11:17:45.875]',0.075
'[11:17:45.883]',0.065
'[11:17:45.891]',0.115
'[11:17:45.898]',0.105
'[11:17:45.906]',0.115
'[11:17:45.914]',0.125
'[11:17:45.922]',0.125
'[11:17:45.930]',0.135
'[11:17:45.938]',0.175
'[11:17:45.945]',0.185
'[11:17:45.953]',0.235
'[11:17:45.961]',0.225
'[11:17:45.969]',0.275
'[11:17:45.977]',0.305
'[11:17:45.984]',0.325
'[11:17:45.992]',0.385
'[11:17:46.000]',0.425
'[11:17:46.008]',0.455
'[11:17:46.016]',0.505
'[11:17:46.023]',0.495
'[11:17:46.031]',0.465
'[11:17:46.039]',0.465
'[11:17:46.047]',0.385
'[11:17:46.055]',0.305
'[11:17:46.063]',0.205
'[11:17:46.070]',0.095
'[11:17:46.078]',0.055
'[11:17:46.086]',-0.005
'[11:17:46.094]',-0.025
'[11:17:46.102]',-0.065
'[11:17:46.109]',-0.105
'[11:17:46.117]',-0.095
'[11:17:46.125]',-0.105
'[11:17:46.133]',-0.125
'[11:17:46.141]',-0.115
'[11:17:46.148]',-0.105
'[11:17:46.156]',-0.115
'[11:17:46.164]',-0.115
'[11:17:46.172]',-0.155
'[11:17:46.180]',-0.125
'[11:17:46.188]',-0.135
'[11:17:46.195]',-0.135
'[11:17:46.203]',-0.125
'[11:17:46.211]',-0.125
'[11:17:46.219]',-0.125
'[11:17:46.227]',-0.125
'[11:17:46.234]',-0.145
'[11:17:46.242]',-0.135
'[11:17:46.250]',-0.125
'[11:17:46.258]',-0.135
'[11:17:46.266]',-0.105
'[11:17:46.273]',-0.105
'[11:17:46.281]',-0.105
'[11:17:46.289]',-0.125
'[11:17:46.297]',-0.135
'[11:17:46.305]',-0.115
'[11:17:46.313]',-0.105
'[11:17:46.320]',-0.125
'[11:17:46.328]',-0.095
'[11:17:46.336]',-0.115
'[11:17:46.344]',-0.125
'[11:17:46.352]',-0.105
'[11:17:46.359]',-0.145
'[11:17:46.367]',-0.135
'[11:17:46.375]',-0.115
'[11:17:46.383]',-0.135
'[11:17:46.391]',-0.135
'[11:17:46.398]',-0.115
'[11:17:46.406]',-0.125
'[11:17:46.414]',-0.125
'[11:17:46.422]',-0.135
'[11:17:46.430]',-0.125
'[11:17:46.438]',-0.125
'[11:17:46.445]',-0.135
'[11:17:46.453]',-0.115
'[11:17:46.461]',-0.125
'[11:17:46.469]',-0.115
'[11:17:46.477]',-0.125
'[11:17:46.484]',-0.125
'[11:17:46.492]',-0.125
'[11:17:46.500]',-0.115
'[11:17:46.508]',-0.135
'[11:17:46.516]',-0.105
'[11:17:46.523]',-0.105
'[11:17:46.531]',-0.105
'[11:17:46.539]',-0.105
'[11:17:46.547]',-0.135
'[11:17:46.555]',-0.115
'[11:17:46.563]',-0.105
'[11:17:46.570]',-0.115
'[11:17:46.578]',-0.095
'[11:17:46.586]',-0.095
'[11:17:46.594]',-0.105
'[11:17:46.602]',-0.105
'[11:17:46.609]',-0.095
'[11:17:46.617]',-0.115
'[11:17:46.625]',-0.105
'[11:17:46.633]',-0.105
'[11:17:46.641]',-0.075
'[11:17:46.648]',-0.085
'[11:17:46.656]',-0.095
'[11:17:46.664]',-0.085
'[11:17:46.672]',-0.105
'[11:17:46.680]',-0.115
'[11:17:46.688]',-0.115
'[11:17:46.695]',-0.115
'[11:17:46.703]',-0.095
'[11:17:46.711]',-0.095
'[11:17:46.719]',-0.085
